"PROJECT","DATE","SITE","SAMPLE","SUBSTRATE","AVERAGE.DEPTH","EPIP.OM.AREA.g.m2","EPIP.ASH.AREA.g.m2","EPIP.CHLA.MG.M2.HAUER","EPIP.PHAEO.MG.M2.HAUER","EPIP.640/664","EPIP.PHICOCYANIN.MG/M2","EPIP.CHLA.MG.M2.RITCHIE","EPIP.CHLB.MG.M2.RITCHIE","EPIP.CHLC.MG.M2.RITCHIE","EPIP.CHLD.MG.M2.RITCHIE","EPIP.CHL.TOTAL.MG.M2.RITCHIE"
"LTREB","44425","BG","5","COBBLE","37.94125","29.0004018588106","183.988398585378",NA,NA,"1.57668711656442","29.6706941659246","47.9108936186338","1.03437320124261","71.0897862710069","0.994191229346351","121.029573994609"
"LTREB","44425","BG","6","COBBLE","41.43375","2.68911966921723","13.7378939623055",NA,NA,"1.48019801980198","4.55981161302053","6.4596816744173","0.597906466939782","0.576804769518065","0.272414837586495","7.90685071591723"
"LTREB","44425","BG","7","COBBLE","24.765","12.6797838315917","92.9149304837799",NA,NA,"2.26","10.0122940379747","3.23436083815874","0.195028228632611","0.797445284603641","0.203919861278","4.43077683635369"
"DRONE","44448","GC","1","COBBLE","18.75","1.81866332411626","3.35204612680254","10.0925116468899","6.10311317514757","1.27405247813411","7.92010047620044","13.5396399884818","1.10854411997466","1.37694887215947","0.51558677317914","16.54080997376"
"DRONE","44448","GC","2","COBBLE","30","1.75845042717509","3.32983165996987","5.09464243975389","1.89800404618282","1.24832214765101","1.76705561011659","6.20817967620897","0.37517662278947","0.744141051771957","0.104214377497338","7.43175250935211"
"DRONE","44448","GC","3","COBBLE","34.5","17.7072684305631","90.6642542388915","26.1755985645444","13.1689639289839","1.125","36.1593060912528","34.3468531720943","4.38052514017678","2.58595276229018","1.40327290428384","42.7168266496456"
"DRONE","44448","GC","4","COBBLE","41.75","7.99720805975907","48.1516106334968","7.75434547815482","6.5630982018006","1.44308943089431","7.84147295543746","11.2636912624862","1.62555375898399","0.916745214231425","0.577208172543921","14.3832716458351"
"DRONE","44448","GC","5","COBBLE","47.75","2.93230962191166","9.46336287071493","9.60864548380054","3.09611910033572","1.3921568627451","5.43476931061128","11.8808268992874","1.56142421770373","1.14058913727704","0.241000529918875","14.8239154247956"
"DRONE","44448","GC","6","COBBLE","20.5","4.05472478819364","24.4873575443851","4.7231580951885","3.44949748525003","1.37953795379538","4.19306245743789","6.6370989051035","0.631514043993266","0.66939193138964","0.307369207613095","8.24541841180675"
"DRONE","44448","GC","7","COBBLE","31.25","1.20659630375312","2.80603791570494","2.8844666754489","1.12756424585729","1.22222222222222","1.57138123279477","3.5031660470296","0.180611472255724","0.411979259840196","0.0587968766743066","4.15457680561263"
"DRONE","44448","GC","8","COBBLE","34.875","32.1431643244001","151.96799841979","28.788475845227","26.3441712923303","1.46907216494845","37.4122020206151","44.6942175889105","6.04108598762472","3.10944834164291","2.57941366506602","56.42446056798"
"DRONE","44448","GC","9","COBBLE","37.75","1.79937181344579","4.23010215792521","2.19144546121767","1.52558318646307","1.45977011494253","1.90828116004909","2.98129613405151","0.296706625979981","0.245773986243703","0.0722943399545348","3.59609034266492"
"DRONE","44448","GC","10","COBBLE","45","4.60891727654537","12.4377630613622","8.42863638929872","4.31546183132094","1.38216560509554","4.54893821609717","10.8792071756159","1.11761129952124","-0.103337607566927","0.268523728192436","12.1620746765596"
"DRONE","44448","GC","11","COBBLE","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44448","GC","12","COBBLE","31.375","1.12943026107124","4.81235502543398","1.25493030685114","0.580639395707246","1.26470588235294","1.34830121849622","1.65217990201138","0.102952899768683","0.177719359126954","0.047325723523957","1.98018889812979"
"DRONE","44448","GC","13","COBBLE","35.75","3.32515493011036","8.86707981362762","4.8090053176721","2.61412596755509","1.38211382113821","3.11132899502132","6.28820141198584","0.540280409585804","0.556174650151731","0.163931985362735","7.54862955969566"
"DRONE","44448","GC","14","COBBLE","35.75","3.97929848901948","19.5487308127444","5.76893335089779","4.03825334562845","1.76056338028169","5.7925976039869","7.97933458034931","1.19886552899346","0.73557089753711","0.325572279559714","10.2393942160278"
"DRONE","44448","GC","15","COBBLE","42.75","4.70712860359505","15.2017104083315","6.28401668579938","3.66739334449931","1.44444444444444","4.87689389749519","8.72520225740176","1.16345943362973","0.745765432045885","0.268872729158202","10.9033554117863"
"DRONE","44448","GC","16","COBBLE","23.875","0.748276777521319","1.71168312858001","2.17271515813034","0.764196365963084","1.204","1.43295002895332","2.68978825451795","0.174436037545437","0.26563750774329","0.0629352213923883","3.19281479277253"
"DRONE","44448","GC","17","COBBLE","31.75","1.64854727547665","3.81913452152092","3.15449521162458","1.10774134175654","1.26612903225806","3.05256003842427","3.75462082195817","0.218601215338514","0.37882709689452","0.0666801654406004","4.41875402784093"
"DRONE","44448","GC","18","COBBLE","33.75","2.16883347234694","3.43739644673855","8.63154800607814","7.04727653660809","1.48387096774194","7.26354606304873","12.5185722766046","1.74932215199882","0.994778030333647","0.571835451746721","15.8345889350286"
"DRONE","44448","GC","19","COBBLE","44.375","5.78745320114144","21.5129573537379","4.68257577183262","3.83971213290275","1.52830188679245","6.07390290503632","7.26724009504651","0.854596969556146","0.55284851310835","0.287582057112113","8.96231498671295"
"DRONE","44448","GC","20","COBBLE","36.25","1.15047554543902","0.897932133025584","2.17271515813034","0.659306668674032","1.34146341463415","1.64602184135252","2.56816334709964","-0.170433130924087","0.44361831945304","0.00174086592290335","2.84310736019415"
"DRONE","44448","GC","12.1",NA,NA,"0.683971741953079","2.8644970389488","1.51403283289255","0.638391163559848","1.24742268041237","0.712616712342568","1.89809290405015","0.122268074692244","0.199059160557644","0.0470105470069","2.26644325501844"
"LTREB","44482","GR","2","COBBLE","33.5","2.34538002454338","9.32189179246479","16.5575879292001","7.14311325407161","1.26898734177215","6.55712601777001","20.9811199497939","1.15150308144828","2.45636022712847","0.263734207300542","24.8528550082963"
"LTREB","44482","GR","4","COBBLE","34.5","21.7047032779777","-14.1517845548719","14.2756126697271","4.33575299299889","1.24609375","5.78195804355652","17.0360903741973","0.682519102891418","2.06802671221896","0.157316166385228","19.9440646556687"
"LTREB","44482","GC","3","COBBLE","45","2.70081149386601","11.0283135999529","3.71484344565388","1.71538359108135","1.27053140096618","3.24506593126628","4.51127735819584","0.268647059404745","0.515296418405812","0.032182828839521","5.3274329236371"
"LTREB","44482","BN","1","COBBLE","29.75","1.52578311666456","11.2060293346142","1.72006616685318","1.60690391903389","1.36231884057971","2.67351108331113","2.42330723423946","0.174022176182432","0.252407418955043","0.0754742181174718","2.92522715298286"
"LTREB","44482","BN","2","COBBLE","35.25","1.12241516628198","2.56284796301051","3.04679596887243","0.799159598392767","1.26190476190476","1.9286833940612","3.34146848627549","0.15424191801208","0.443777889475846","0.0459258613587597","3.98543622928711"
"LTREB","44482","BN","5","COBBLE","40","0.473518898275209","0.63135853103361","0.927150002822859","0.685529092996295","1.26315789473684","0.746265783681729","1.22564937135171","0.058587546245795","0.126013901473217","0.0187806013169695","1.42903952282217"
"NFAS","44032","BN","5","COBBLE","27.25","0.0694828436269793","0.237845118569276","0.0110994388665662","0.0588270259928009","1.70833333333333","0.0677377552851173","0.0373865683446185","-4.17787867449386e-05","-0.0330684085598052","-0.0067088833035278","-0.00243231523626512"
"NFAS","44032","BN","3","COBBLE","12","0.681867213516301","3.81340552744302","-0.0187303030873306","0.39895545576014","1.61111111111111","0","0.235358745161033","-0.010817626919782","-0.183695378076031","-0.0382041360713749","0.00264286681090669"
"NFAS","44032","BN","2","COBBLE","19.75","0.343739644673856","1.71869822336928","-0.0262224243222627","0.15471230350135","1.75","0.290705528067032","0.0707230569330671","-0.00444455360563295","-0.0612996801026509","-0.0105275667804356","-0.00554835071034423"
"NFAS","44039","BN","3","COBBLE","26.035",NA,NA,"1.11445303369616","0.557226516848083","1.56338028169014","4.52380079310232","1.45085466707578","0.149499094267833","0.0245084262124022","0.0573628276138363","1.68223455569877"
"DRONE","44740","GR","1","COBBLE","22.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","2","COBBLE","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","3","COBBLE","55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","4","COBBLE","28.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","5","COBBLE","20.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","6","COBBLE","27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","7","COBBLE","18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","8","COBBLE","23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","9","COBBLE","14.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","10","COBBLE","22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","11","COBBLE","23.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","12","COBBLE","21.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","13","COBBLE","34.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","14","COBBLE","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","15","COBBLE","26.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","16","COBBLE","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","17","COBBLE","37.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","18","COBBLE","17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","19","COBBLE","49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","20","COBBLE","33.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44740","GR","21","COBBLE","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","1","COBBLE","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","2","COBBLE","22.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","3","COBBLE","26.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","4","COBBLE","18.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","5","COBBLE","42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","6","COBBLE","21.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","7","COBBLE","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","8","COBBLE","17.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","9","COBBLE","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","10","COBBLE","25.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","11","COBBLE","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","12","COBBLE","34.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","13","COBBLE","36.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","14","COBBLE","32.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","15","COBBLE","17.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","16","COBBLE","31.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","17","COBBLE","23.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","18","COBBLE","32.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","19","COBBLE","30.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","20","COBBLE","9.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DRONE","44741","DL","21","COBBLE","20.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","WS","1","COBBLE","30.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","WS","2","COBBLE","16.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","WS","4","COBBLE","25.875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","WS","5","COBBLE","33.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","DL","1","COBBLE","34.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","DL","2","COBBLE","20.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","DL","3","COBBLE","6.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","DL","4","COBBLE","26.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","DL","5","COBBLE","35.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","GR","1","COBBLE","37.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","GR","2","COBBLE","32.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","GR","3","COBBLE","34.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","GR","4","COBBLE","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","GR","5","COBBLE","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","GC","1","COBBLE","26.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44397","GC","2","COBBLE","33.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","WS","2","COBBLE","8.6875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","WS","4","COBBLE","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","WS","5","COBBLE","16.125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","DL","1","COBBLE","3.4375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","DL","2","COBBLE","5.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","DL","3","COBBLE","3.6875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","DL","4","COBBLE","3.4375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","DL","5","COBBLE","8.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GR","1","COBBLE","15.9375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GR","2","COBBLE","15.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GR","3","SAND","9.6875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GR","4","COBBLE","15.5625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GR","5","COBBLE","8.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GC","1","COBBLE","24.875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GC","2","COBBLE","21.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GC","4","COBBLE","36.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","GC","5","COBBLE","27.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","BG","3","COBBLE","18.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","BG","4","COBBLE","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","BN","2","COBBLE","26.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44411","BN","4","COBBLE","33.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","WS","1","COBBLE","33.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","WS","2","COBBLE","23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","WS","3","PEBBLE","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","WS","4","PEBBLE","31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","WS","5","SAND","17.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","CR","4","COBBLE","37.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","BG","1","COBBLE","32.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","BG","2","COBBLE","22.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","BG","3","COBBLE","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44033","BG","4","COBBLE","28.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44047","BG","2","COBBLE","55.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44047","BG","3","SAND","32.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44047","BG","5","COBBLE","15.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44047","CR","1","COBBLE","16.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44047","CR","2","COBBLE","29.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44047","CR","3","COBBLE","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44047","WS","2","PEBBLE","27.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44047","WS","4","PEBBLE","38.875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44047","WS","5","SAND","7.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BG","1","COBBLE","21.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BG","2","COBBLE","28.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BG","3","COBBLE","28.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BG","4","COBBLE","32.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BG","5","COBBLE","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BN","1","COBBLE","10.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BN","2","COBBLE","34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BN","3","COBBLE","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BN","4","COBBLE","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","BN","5","COBBLE","33.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","CR","1","COBBLE","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","WS","1","PEBBLE","36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","WS","4","COBBLE","30.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44061","WS","5","PEBBLE","28.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","WS","2","COBBLE","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","WS","3","COBBLE","24.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","WS","4","COBBLE","27.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","WS","5","COBBLE","30.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","GC","2","COBBLE","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","GC","5","COBBLE","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","BG","1","COBBLE","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","BG","2","COBBLE","33.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","BG","3","COBBLE","28.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","BG","4","COBBLE","34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44075","BG","5","COBBLE","29.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","WS","2","COBBLE","32.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","WS","3","COBBLE","23.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","WS","4","COBBLE","29.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","WS","5","COBBLE","16.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","BG","1","COBBLE","17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","BG","2","COBBLE","24.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","BG","3","COBBLE","31.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","BG","4","COBBLE","34.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44103","BG","5","COBBLE","12.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","WS","1","COBBLE","17.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","WS","2","COBBLE","26.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","WS","3","COBBLE","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","WS","4","COBBLE","18.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","WS","5","COBBLE","13.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","CR","1","COBBLE","27.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","CR","2","COBBLE","24.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","CR","3","COBBLE","30.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","CR","4","COBBLE","26.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","CR","5","COBBLE","28.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","GC","1","COBBLE","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","GC","2","COBBLE","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","GC","3","COBBLE","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","GC","4","COBBLE","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","GC","5","COBBLE","35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BG","1","COBBLE","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BG","2","COBBLE","45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BG","3","COBBLE","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BG","4","COBBLE","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BG","5","COBBLE","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BN","1","COBBLE","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BN","2","COBBLE","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BN","3","COBBLE","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BN","4","COBBLE","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44124","BN","5","COBBLE","40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","WS","1","COBBLE","25.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","WS","2","COBBLE","32.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","WS","3","COBBLE","29.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","WS","4","COBBLE","32.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","WS","5","COBBLE","14.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","DL","1","COBBLE","14.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","DL","2","COBBLE","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","DL","3","COBBLE","24.375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","DL","4","COBBLE","16.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","DL","5","COBBLE","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GR","1","COBBLE","22.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GR","2","COBBLE","33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GR","3","COBBLE","31.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GR","4","COBBLE","18.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GR","5","COBBLE","36.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GC","1","COBBLE","13.875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GC","2","COBBLE","9.8125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GC","3","COBBLE","14.8125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LTREB","44369","GC","4","COBBLE","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
